Time (ps),Radius (nm)
1874,1.56458
1875,1.56493
1876,1.56519
1877,1.56489
1878,1.56499
1879,1.56474
1880,1.56487
1881,1.56551
1882,1.56491
1883,1.56467
1884,1.56559
1885,1.5646
1886,1.56511
1887,1.5653
1888,1.56496
1889,1.56513
1890,1.56517
1891,1.56534
1892,1.56517
1893,1.56456
1894,1.56513
1895,1.56506
1896,1.56504
1897,1.56505
1898,1.56478
1899,1.56473
1900,1.56542
1901,1.56501
1902,1.56519
1903,1.56511
1904,1.56511
1905,1.56481
1906,1.5652
1907,1.56539
1908,1.56471
1909,1.56546
1910,1.56491
1911,1.56514
1912,1.56497
1913,1.5649
1914,1.56489
1915,1.56528
1916,1.56493
1917,1.56508
1918,1.56507
1919,1.56484
1920,1.56532
1921,1.56521
1922,1.56506
1923,1.56498
1924,1.56515
1925,1.56473
1926,1.56548
1927,1.56491
1928,1.56506
1929,1.56511
1930,1.56469
1931,1.56486
1932,1.56537
1933,1.56465
1934,1.56514
1935,1.56526
1936,1.56447
1937,1.56531
1938,1.56465
1939,1.56504
1940,1.56505
1941,1.56488
1942,1.56514
1943,1.56516
1944,1.56431
1945,1.56525
1946,1.56573
1947,1.56436
1948,1.56548
1949,1.56489
1950,1.56467
1951,1.5658
1952,1.56486
1953,1.56513
1954,1.56505
1955,1.56517
1956,1.56507
1957,1.56528
1958,1.56545
1959,1.56485
1960,1.56489
1961,1.56558
1962,1.56489
1963,1.56517
1964,1.56501
1965,1.56494
1966,1.56536
1967,1.56542
1968,1.56556
1969,1.56472
1970,1.56519
1971,1.56507
1972,1.56528
1973,1.56538
1974,1.56494
1975,1.5656
1976,1.56496
1977,1.5652
1978,1.56526
1979,1.56522
1980,1.56581
1981,1.5647
1982,1.56566
1983,1.56552
1984,1.56451
1985,1.56539
1986,1.56517
1987,1.56488
1988,1.56503
1989,1.56524
1990,1.56531
1991,1.56481
1992,1.56532
1993,1.56487
1994,1.56489
1995,1.56533
1996,1.56491
1997,1.56522
1998,1.56519
1999,1.56493
2000,1.56487
2001,1.56482
2002,1.56465
2003,1.56506
2004,1.56544
2005,1.56478
2006,1.5652
2007,1.56565
2008,1.5648
2009,1.56521
2010,1.56507
2011,1.56448
2012,1.56583
2013,1.56487
2014,1.5647
2015,1.56518
2016,1.56493
2017,1.56474
2018,1.565
2019,1.56517
2020,1.56504
2021,1.56536
2022,1.56515
2023,1.56507
2024,1.56498
2025,1.56531
2026,1.56452
2027,1.56574
2028,1.56482
2029,1.56489
2030,1.5653
2031,1.56484
2032,1.56484
2033,1.56495
2034,1.56531
2035,1.56476
2036,1.56498
2037,1.56579
2038,1.56432
2039,1.56514
2040,1.56507
2041,1.56496
2042,1.56515
2043,1.565
2044,1.56499
2045,1.56474
2046,1.56478
2047,1.56512
2048,1.56467
2049,1.56467
2050,1.56509
2051,1.5655
2052,1.56492
2053,1.56469
2054,1.56545
2055,1.56514
2056,1.56494
2057,1.56538
2058,1.56527
2059,1.5651
2060,1.56505
2061,1.56512
2062,1.5651
2063,1.5652
2064,1.56485
2065,1.56541
2066,1.56497
2067,1.56492
2068,1.56538
2069,1.56465
2070,1.56495
2071,1.56529
2072,1.56437
2073,1.56525
2074,1.56522
2075,1.56473
2076,1.56456
2077,1.56552
2078,1.56454
2079,1.56528
2080,1.56492
2081,1.56458
2082,1.56522
2083,1.5656
2084,1.56491
2085,1.56503
2086,1.56499
2087,1.56496
2088,1.56588
2089,1.56471
2090,1.5657
2091,1.56504
2092,1.56467
2093,1.56545
2094,1.56472
2095,1.56522
2096,1.56535
2097,1.56456
2098,1.56487
2099,1.56523
2100,1.56421
2101,1.5653
2102,1.56468
2103,1.56467
2104,1.56524
2105,1.5649
2106,1.56518
2107,1.56505
2108,1.56504
2109,1.56569
2110,1.56479
2111,1.5653
2112,1.56522
2113,1.56483
2114,1.56508
2115,1.56512
2116,1.56469
2117,1.56528
2118,1.56507
2119,1.56479
2120,1.56529
2121,1.56493
2122,1.56545
2123,1.56481
2124,1.56539
2125,1.56489
2126,1.56517
2127,1.56497
2128,1.56465
2129,1.56476
2130,1.56537
2131,1.56498
2132,1.56498
2133,1.56504
2134,1.56555
2135,1.56517
2136,1.56507
2137,1.56501
2138,1.56493
2139,1.56509
2140,1.5653
2141,1.56479
2142,1.56509
2143,1.56492
2144,1.56504
2145,1.56533
2146,1.56474
2147,1.56505
2148,1.56483
2149,1.56472
2150,1.56535
2151,1.56532
2152,1.56498
2153,1.56512
2154,1.56521
2155,1.56537
2156,1.56531
2157,1.56475
2158,1.56485
2159,1.56523
2160,1.56484
2161,1.5648
2162,1.56547
2163,1.56498
2164,1.56525
2165,1.5646
2166,1.5655
2167,1.56545
2168,1.56535
2169,1.56506
2170,1.56507
2171,1.56498
2172,1.5653
2173,1.56484
2174,1.56514
2175,1.56518
2176,1.56499
2177,1.56529
2178,1.56513
2179,1.56507
2180,1.56489
2181,1.56498
2182,1.56523
2183,1.56505
2184,1.56507
2185,1.56517
2186,1.56486
2187,1.56569
2188,1.56415
2189,1.56501
2190,1.56538
2191,1.5647
2192,1.56557
2193,1.56468
2194,1.56496
2195,1.56526
2196,1.56525
2197,1.56481
2198,1.5655
2199,1.56498
2200,1.56482
2201,1.5656
2202,1.56471
2203,1.56559
2204,1.56519
2205,1.56461
2206,1.56564
2207,1.56497
2208,1.56492
2209,1.56547
2210,1.56517
2211,1.56466
2212,1.56504
2213,1.56542
2214,1.56448
2215,1.56511
2216,1.56522
2217,1.56467
2218,1.56506
2219,1.56495
2220,1.56439
2221,1.5652
2222,1.56472
2223,1.56432
2224,1.5657
2225,1.5647
2226,1.56534
2227,1.56503
2228,1.56504
2229,1.56535
2230,1.56486
2231,1.56527
2232,1.56452
2233,1.56468
2234,1.56563
2235,1.5647
2236,1.56543
2237,1.56504
2238,1.56458
2239,1.56527
2240,1.56498
2241,1.5649
2242,1.56526
2243,1.56508
2244,1.56485
2245,1.5651
2246,1.56521
2247,1.56472
2248,1.56595
2249,1.56549
2250,1.56446
2251,1.56595
2252,1.5645
2253,1.56547
2254,1.56556
2255,1.5643
2256,1.56543
2257,1.56527
2258,1.56475
2259,1.56553
2260,1.5647
2261,1.56538
2262,1.56532
2263,1.56446
2264,1.5651
2265,1.56555
2266,1.56433
2267,1.5653
2268,1.56487
2269,1.56487
2270,1.56515
2271,1.56485
2272,1.56499
2273,1.56529
2274,1.56423
2275,1.56561
2276,1.565
2277,1.56423
2278,1.56587
2279,1.56527
2280,1.56447
2281,1.56549
2282,1.56478
2283,1.56511
2284,1.56538
2285,1.56518
2286,1.56454
2287,1.56591
2288,1.56486
2289,1.56471
2290,1.5655
2291,1.56476
2292,1.56515
2293,1.56525
2294,1.56507
2295,1.56491
2296,1.56542
2297,1.56519
2298,1.56516
2299,1.56508
2300,1.56517
2301,1.56534
2302,1.56518
2303,1.56505
2304,1.56529
2305,1.5651
2306,1.56452
2307,1.56538
2308,1.56479
2309,1.56513
2310,1.56534
2311,1.56462
2312,1.56507
2313,1.56487
2314,1.56536
2315,1.56443
2316,1.56544
2317,1.56462
2318,1.56452
2319,1.56493
2320,1.56493
2321,1.56549
2322,1.56472
2323,1.56482
2324,1.56513
2325,1.56449
2326,1.56532
2327,1.56507
2328,1.56496
2329,1.56524
2330,1.56476
2331,1.56517
2332,1.56542
2333,1.56481
2334,1.56524
2335,1.56446
2336,1.56512
2337,1.56552
2338,1.56461
2339,1.56517
2340,1.56529
2341,1.56457
2342,1.56539
2343,1.56518
2344,1.56526
2345,1.56507
2346,1.56528
2347,1.56472
2348,1.56546
2349,1.56482
2350,1.56449
2351,1.56544
2352,1.56482
2353,1.56506
2354,1.56517
2355,1.56505
2356,1.56464
2357,1.56532
2358,1.56512
2359,1.56455
2360,1.56524
2361,1.56511
2362,1.56538
2363,1.56509
2364,1.56512
2365,1.56491
2366,1.56506
2367,1.56505
2368,1.56481
2369,1.56524
2370,1.56498
2371,1.56448
2372,1.56521
2373,1.56516
2374,1.56469
2375,1.56502
2376,1.56542
2377,1.56481
2378,1.56528
2379,1.56511
2380,1.56497
2381,1.56488
2382,1.56523
2383,1.56567
2384,1.56554
2385,1.56526
2386,1.56579
2387,1.56463
2388,1.5654
2389,1.56524
2390,1.56554
2391,1.56511
2392,1.56503
2393,1.56477
2394,1.56541
2395,1.56544
2396,1.5653
2397,1.56531
2398,1.56518
2399,1.56522
2400,1.56555
2401,1.56488
2402,1.56514
2403,1.56523
2404,1.56502
2405,1.565
2406,1.56491
2407,1.56521
2408,1.56548
2409,1.56521
2410,1.56521
2411,1.56502
2412,1.56532
2413,1.56534
2414,1.56514
2415,1.56549
2416,1.56523
2417,1.56559
2418,1.56531
2419,1.56508
2420,1.56546
2421,1.56471
2422,1.56518
2423,1.56501
2424,1.56586
2425,1.56475
2426,1.56546
2427,1.56528
2428,1.56497
2429,1.56596
2430,1.56553
2431,1.5647
2432,1.56529
2433,1.56488
2434,1.56524
2435,1.56526
2436,1.56544
2437,1.56482
2438,1.56547
2439,1.565
2440,1.56568
2441,1.56511
2442,1.56441
2443,1.56555
2444,1.56545
2445,1.56499
2446,1.56474
2447,1.5655
2448,1.56524
2449,1.56488
2450,1.56551
2451,1.56542
2452,1.56524
2453,1.56488
2454,1.56577
2455,1.56476
2456,1.56554
2457,1.56527
2458,1.56509
2459,1.56514
2460,1.56556
2461,1.56498
2462,1.56506
2463,1.56467
2464,1.56568
2465,1.56493
2466,1.56535
2467,1.56515
2468,1.5646
2469,1.56517
2470,1.56532
2471,1.56499
2472,1.56484
2473,1.5656
2474,1.56514
2475,1.56539
2476,1.56574
2477,1.56491
2478,1.56572
2479,1.56491
2480,1.56544
2481,1.56557
2482,1.56479
2483,1.56526
2484,1.56453
2485,1.56523
2486,1.56538
2487,1.5651
2488,1.56548
2489,1.56523
2490,1.56533
2491,1.56534
2492,1.56511
2493,1.56556
2494,1.56465
2495,1.56601
2496,1.56521
2497,1.56454
2498,1.56552
2499,1.56519
2500,1.56478
2501,1.56504
2502,1.56526
2503,1.56516
2504,1.56502
2505,1.56583
2506,1.5651
2507,1.56544
2508,1.56501
2509,1.56586
2510,1.56542
2511,1.56456
2512,1.56554
2513,1.56495
2514,1.56527
2515,1.56551
2516,1.56489
2517,1.56496
2518,1.56535
2519,1.56507
2520,1.56489
2521,1.56544
2522,1.56527
2523,1.56518
2524,1.56462
2525,1.56543
2526,1.56469
2527,1.56547
2528,1.56513
2529,1.56498
2530,1.56575
2531,1.5646
2532,1.56575
2533,1.56517
2534,1.56508
2535,1.56554
2536,1.5652
2537,1.56538
2538,1.56512
2539,1.56532
2540,1.56493
2541,1.56504
2542,1.56519
2543,1.56527
2544,1.56516
2545,1.56532
2546,1.5651
2547,1.56536
2548,1.56516
2549,1.56511
2550,1.56502
2551,1.56568
2552,1.56487
2553,1.56516
2554,1.56525
2555,1.56533
2556,1.56547
2557,1.5648
2558,1.56544
2559,1.56511
2560,1.56503
2561,1.56534
2562,1.56497
2563,1.56545
2564,1.56526
2565,1.56487
2566,1.56583
2567,1.56571
2568,1.56531
2569,1.56534
2570,1.56496
2571,1.56543
2572,1.56565
2573,1.56477
2574,1.56545
2575,1.56514
2576,1.56483
2577,1.56576
2578,1.56516
2579,1.56448
2580,1.56589
2581,1.5644
2582,1.56471
2583,1.56558
2584,1.56539
2585,1.56493
2586,1.56541
2587,1.56459
2588,1.56521
2589,1.56584
2590,1.56498
2591,1.56523
2592,1.56532
2593,1.56504
2594,1.56526
2595,1.56483
2596,1.56546
2597,1.56529
2598,1.56502
2599,1.56489
2600,1.56565
2601,1.56486
2602,1.56556
2603,1.565
2604,1.56541
2605,1.56496
2606,1.56526
2607,1.56535
2608,1.56548
2609,1.56523
2610,1.56543
2611,1.56499
2612,1.56507
2613,1.56528
2614,1.56511
2615,1.56537
2616,1.5652
2617,1.56569
2618,1.56503
2619,1.56548
2620,1.56522
2621,1.5654
2622,1.56518
2623,1.56487
2624,1.5653
2625,1.56526
2626,1.56485
2627,1.56533
2628,1.5654
2629,1.56486
2630,1.56566
2631,1.56494
2632,1.56546
2633,1.56552
2634,1.56508
2635,1.56532
2636,1.56527
2637,1.56487
2638,1.56559
2639,1.56511
2640,1.56523
2641,1.56531
2642,1.56588
2643,1.56515
2644,1.56473
2645,1.56494
2646,1.56537
2647,1.56545
2648,1.56516
2649,1.56488
2650,1.56557
2651,1.56521
2652,1.56522
2653,1.56495
2654,1.56481
2655,1.5652
2656,1.56498
2657,1.56533
2658,1.56513
2659,1.56529
2660,1.56487
2661,1.56521
2662,1.5651
2663,1.56542
2664,1.56484
2665,1.56495
2666,1.56502
2667,1.56544
2668,1.56502
2669,1.56495
2670,1.56542
2671,1.56514
2672,1.56514
2673,1.56537
2674,1.56479
2675,1.5649
2676,1.56562
2677,1.56456
2678,1.56568
2679,1.56536
2680,1.56491
2681,1.5654
2682,1.56527
2683,1.56496
2684,1.56533
2685,1.56484
2686,1.56523
2687,1.56514
2688,1.56501
2689,1.56541
2690,1.56538
2691,1.56506
2692,1.56553
2693,1.56492
2694,1.56493
2695,1.56498
2696,1.56564
2697,1.56519
2698,1.56508
2699,1.56538
2700,1.56528
2701,1.56464
2702,1.56561
2703,1.56485
2704,1.56504
2705,1.56601
2706,1.56494
2707,1.56449
2708,1.56602
2709,1.56538
2710,1.56456
2711,1.56576
2712,1.56497
2713,1.56545
2714,1.56518
2715,1.56485
2716,1.56553
2717,1.56517
2718,1.565
2719,1.56525
2720,1.56537
2721,1.56545
2722,1.56512
2723,1.56521
2724,1.56514
2725,1.56496
2726,1.56509
2727,1.56567
2728,1.56501
2729,1.5647
2730,1.56576
2731,1.5649
2732,1.56592
2733,1.56519
2734,1.56571
2735,1.56554
2736,1.56505
2737,1.5652
2738,1.56567
2739,1.56498
2740,1.56585
2741,1.56537
2742,1.5651
2743,1.56563
2744,1.5649
2745,1.56547
2746,1.56561
2747,1.56511
2748,1.56596
2749,1.56516
2750,1.5651
2751,1.5655
2752,1.56491
2753,1.56528
2754,1.56529
2755,1.56507
2756,1.56471
2757,1.56563
2758,1.56509
2759,1.56481
2760,1.56545
2761,1.56544
2762,1.565
2763,1.56508
2764,1.56511
2765,1.56539
2766,1.56541
2767,1.56546
2768,1.56534
2769,1.56539
2770,1.5654
2771,1.56528
2772,1.56524
2773,1.56498
2774,1.56542
2775,1.5653
2776,1.56529
2777,1.56544
2778,1.565
2779,1.56519
2780,1.56542
2781,1.56506
2782,1.56495
2783,1.56551
2784,1.565
2785,1.56483
2786,1.56568
2787,1.56547
2788,1.56499
2789,1.56544
2790,1.5654
2791,1.56435
2792,1.56581
2793,1.56512
2794,1.56501
2795,1.56562
2796,1.56479
2797,1.56553
2798,1.5659
2799,1.5647
2800,1.56533
2801,1.5652
2802,1.56457
2803,1.5652
2804,1.56499
2805,1.56492
2806,1.56558
2807,1.56473
2808,1.56526
2809,1.56513
2810,1.56542
2811,1.56533
2812,1.56509
2813,1.56529
2814,1.56517
2815,1.56538
2816,1.56544
2817,1.56538
2818,1.56557
2819,1.56497
2820,1.56562
2821,1.56513
2822,1.56541
2823,1.56523
2824,1.56526
2825,1.56556
2826,1.56524
2827,1.56536
2828,1.56531
2829,1.56493
2830,1.56512
2831,1.56558
2832,1.56493
2833,1.56517
2834,1.56531
2835,1.5651
2836,1.56548
2837,1.56541
2838,1.56522
2839,1.56509
2840,1.56566
2841,1.56529
2842,1.56476
2843,1.5653
2844,1.56505
2845,1.56502
2846,1.56534
2847,1.56515
2848,1.56526
2849,1.5654
2850,1.56546
2851,1.56537
2852,1.56516
2853,1.565
2854,1.56505
2855,1.56556
2856,1.56471
2857,1.56543
2858,1.56556
2859,1.56492
2860,1.56533
2861,1.56457
2862,1.5654
2863,1.56541
2864,1.56499
2865,1.56525
2866,1.5656
2867,1.56531
2868,1.56531
2869,1.56509
2870,1.56577
2871,1.56497
2872,1.56582
2873,1.56466
2874,1.56503
2875,1.56485
2876,1.56524
2877,1.56539
2878,1.56506
2879,1.56502
2880,1.56556
2881,1.56509
2882,1.56535
2883,1.56547
2884,1.56534
2885,1.56482
2886,1.56551
2887,1.5651
2888,1.56509
2889,1.56543
2890,1.56465
2891,1.56518
2892,1.56509
2893,1.56515
2894,1.56536
2895,1.56544
2896,1.56508
2897,1.5648
2898,1.56529
2899,1.5653
2900,1.56533
2901,1.56536
2902,1.56524
2903,1.56428
2904,1.56564
2905,1.56474
2906,1.56489
2907,1.56571
2908,1.56477
2909,1.56539
2910,1.56552
2911,1.56523
2912,1.56515
2913,1.56519
2914,1.56542
2915,1.56501
2916,1.56555
2917,1.56529
2918,1.56534
2919,1.56541
2920,1.56447
2921,1.56591
2922,1.56515
2923,1.56483
2924,1.56504
2925,1.56523
2926,1.56549
2927,1.56517
2928,1.56545
2929,1.56479
2930,1.56528
2931,1.56512
2932,1.56503
2933,1.56536
2934,1.56538
2935,1.56491
2936,1.56521
2937,1.56567
2938,1.56504
2939,1.56502
2940,1.56512
2941,1.56479
2942,1.56516
2943,1.56515
2944,1.56528
2945,1.56511
2946,1.56562
2947,1.56484
2948,1.56541
2949,1.56557
2950,1.56521
2951,1.565
2952,1.56528
2953,1.56546
2954,1.56549
2955,1.56485
2956,1.56542
2957,1.56534
2958,1.56493
2959,1.56535
2960,1.56551
2961,1.56474
2962,1.5653
2963,1.56527
2964,1.56504
2965,1.56542
2966,1.56443
2967,1.56589
2968,1.56446
2969,1.56503
2970,1.56543
2971,1.56511
2972,1.56488
2973,1.56565
2974,1.56489
2975,1.56477
2976,1.56545
2977,1.56518
2978,1.56466
2979,1.56496
2980,1.56514
2981,1.56518
2982,1.56526
2983,1.56536
2984,1.56531
2985,1.5651
2986,1.56514
2987,1.56526
2988,1.56506
2989,1.56474
2990,1.56514
2991,1.56488
2992,1.56491
2993,1.56546
2994,1.56534
2995,1.56448
2996,1.56563
2997,1.56508
2998,1.5648
2999,1.56534
3000,1.56536
3001,1.56518
3002,1.5649
3003,1.56491
3004,1.56516
3005,1.56523
3006,1.56525
3007,1.56477
3008,1.56536
3009,1.56508
3010,1.56535
3011,1.56531
3012,1.56502
3013,1.56544
3014,1.56495
3015,1.5653
3016,1.56515
3017,1.56516
3018,1.56506
3019,1.56532
3020,1.56517
3021,1.56489
3022,1.56518
3023,1.56518
3024,1.56536
3025,1.56519
3026,1.56492
3027,1.56539
3028,1.56482
3029,1.56545
3030,1.56509
3031,1.565
3032,1.56522
3033,1.5652
3034,1.56517
3035,1.56508
3036,1.56499
3037,1.56576
3038,1.56439
3039,1.56544
3040,1.5653
3041,1.56461
3042,1.56573
3043,1.56479
3044,1.56495
3045,1.56553
3046,1.56535
3047,1.56461
3048,1.56556
3049,1.56523
3050,1.56475
3051,1.56555
3052,1.56504
3053,1.56526
3054,1.5655
3055,1.56462
3056,1.56585
3057,1.56485
3058,1.56498
3059,1.56565
3060,1.56449
3061,1.56553
3062,1.56526
3063,1.56514
3064,1.56536
3065,1.56481
3066,1.56529
3067,1.56481
3068,1.56513
3069,1.56514
3070,1.56475
3071,1.56516
3072,1.56524
3073,1.56562
3074,1.565
3075,1.56512
3076,1.56559
3077,1.56493
3078,1.56493
3079,1.56528
3080,1.56494
3081,1.56512
3082,1.56504
3083,1.56507
3084,1.56478
3085,1.56529
3086,1.56503
3087,1.56517
3088,1.5656
3089,1.5652
3090,1.56508
3091,1.56557
3092,1.56474
3093,1.56544
3094,1.56504
3095,1.56524
3096,1.56513
3097,1.5654
3098,1.56536
3099,1.56546
3100,1.56503
3101,1.56575
3102,1.56513
3103,1.56512
3104,1.56537
3105,1.56531
3106,1.56512
3107,1.56523
3108,1.56473
3109,1.56555
3110,1.5649
3111,1.56533
3112,1.56546
3113,1.56417
3114,1.56554
3115,1.56529
3116,1.56473
3117,1.56556
3118,1.56565
3119,1.56467
3120,1.56539
3121,1.56522
3122,1.56526
3123,1.56516
3124,1.56531
3125,1.56489
3126,1.56575
3127,1.56507
3128,1.56554
3129,1.56599
3130,1.56433
3131,1.56565
3132,1.56547
3133,1.56494
3134,1.56564
3135,1.56503
3136,1.56553
3137,1.56491
3138,1.5652
3139,1.56554
3140,1.56467
3141,1.56532
3142,1.5654
3143,1.56506
3144,1.5658
3145,1.56529
3146,1.56505
3147,1.56518
3148,1.56503
3149,1.56564
3150,1.56542
3151,1.56467
3152,1.56562
3153,1.56489
3154,1.56499
3155,1.56563
3156,1.56486
3157,1.56494
3158,1.56562
3159,1.56533
3160,1.56471
3161,1.56558
3162,1.56506
3163,1.56511
3164,1.56579
3165,1.5651
3166,1.56518
3167,1.56533
3168,1.56538
3169,1.56525
3170,1.56531
3171,1.56493
3172,1.56555
3173,1.56539
3174,1.56553
3175,1.56465
3176,1.56503
3177,1.56579
3178,1.56479
3179,1.56498
3180,1.56517
3181,1.56513
3182,1.56495
3183,1.56583
3184,1.56516
3185,1.56512
3186,1.5656
3187,1.5655
3188,1.56472
3189,1.56506
3190,1.56505
3191,1.56548
3192,1.56532
3193,1.56504
3194,1.56464
3195,1.56538
3196,1.56523
3197,1.56491
3198,1.56512
3199,1.56494
3200,1.56507
3201,1.56498
3202,1.56516
3203,1.5651
3204,1.56491
3205,1.56565
3206,1.5649
3207,1.56559
3208,1.56533
3209,1.56535
3210,1.56502
3211,1.56466
3212,1.56517
3213,1.56574
3214,1.56514
3215,1.56545
3216,1.56522
3217,1.5649
3218,1.56557
3219,1.56467
3220,1.56525
3221,1.56486
3222,1.56488
3223,1.56521
3224,1.56515
3225,1.56517
3226,1.56533
3227,1.56478
3228,1.56555
3229,1.56488
3230,1.56543
3231,1.56485
3232,1.56529
3233,1.56527
3234,1.56489
3235,1.56542
3236,1.56532
3237,1.56447
3238,1.56559
3239,1.5651
3240,1.5655
3241,1.56565
3242,1.5646
3243,1.56549
3244,1.56518
3245,1.56492
3246,1.56538
3247,1.56464
3248,1.56578
3249,1.5653
3250,1.56513
3251,1.5653
3252,1.56498
3253,1.5654
3254,1.56524
3255,1.56482
3256,1.56507
3257,1.56488
3258,1.56593
3259,1.56462
3260,1.56503
3261,1.56554
3262,1.5646
3263,1.56531
3264,1.56547
3265,1.56509
3266,1.56567
3267,1.56467
3268,1.565
3269,1.56522
3270,1.56505
3271,1.56537
3272,1.56519
3273,1.56515
3274,1.56497
3275,1.56493
3276,1.5655
3277,1.56519
3278,1.56516
3279,1.56534
3280,1.56466
3281,1.56522
3282,1.5652
3283,1.56535
3284,1.56523
3285,1.56493
3286,1.56499
3287,1.56542
3288,1.56491
3289,1.56538
3290,1.5651
3291,1.56464
3292,1.56549
3293,1.56484
3294,1.56521
3295,1.56561
3296,1.56474
3297,1.56445
3298,1.5656
3299,1.56488
3300,1.56524
3301,1.56552
3302,1.56468
3303,1.56527
3304,1.56536
3305,1.56497
3306,1.56546
3307,1.56516
3308,1.56467
3309,1.56556
3310,1.56498
3311,1.56512
3312,1.5656
3313,1.56538
3314,1.56472
3315,1.56578
3316,1.56509
3317,1.5656
3318,1.56524
3319,1.56524
3320,1.56516
3321,1.56534
3322,1.56551
3323,1.56588
3324,1.5651
3325,1.56543
3326,1.5652
3327,1.56514
3328,1.56528
3329,1.56528
3330,1.5649
3331,1.56534
3332,1.5651
3333,1.56467
3334,1.56534
3335,1.56557
3336,1.56496
3337,1.56547
3338,1.56529
3339,1.56489
3340,1.56505
3341,1.56539
3342,1.56534
3343,1.56454
3344,1.5657
3345,1.56536
3346,1.56441
3347,1.5658
3348,1.56505
3349,1.56532
3350,1.56552
3351,1.56478
3352,1.56538
3353,1.56516
3354,1.56508
3355,1.56549
3356,1.56501
3357,1.5656
3358,1.56528
3359,1.56505
3360,1.5654
3361,1.56512
3362,1.56593
3363,1.56472
3364,1.56566
3365,1.56483
3366,1.56525
3367,1.56526
3368,1.56591
3369,1.56501
3370,1.56513
3371,1.56605
3372,1.56458
3373,1.56548
3374,1.56535
3375,1.56491
3376,1.56579
3377,1.56505
3378,1.56498
3379,1.56535
3380,1.56513
3381,1.56504
3382,1.56515
3383,1.56512
3384,1.56525
3385,1.56497
3386,1.56561
3387,1.5653
3388,1.56505
3389,1.56523
3390,1.56537
3391,1.56509
3392,1.56515
3393,1.56541
3394,1.56552
3395,1.56516
3396,1.56503
3397,1.56568
3398,1.56532
3399,1.56509
3400,1.56552
3401,1.5648
3402,1.5655
3403,1.56524
3404,1.56482
3405,1.56516
3406,1.56501
3407,1.56531
3408,1.56553
3409,1.56497
3410,1.56555
3411,1.56519
3412,1.56499
3413,1.56573
3414,1.56496
3415,1.56516
3416,1.5651
3417,1.56534
3418,1.5651
3419,1.56607
3420,1.56552
3421,1.56539
3422,1.56556
3423,1.56546
3424,1.56635
3425,1.56512
3426,1.56557
3427,1.56579
3428,1.56548
3429,1.56602
3430,1.56514
3431,1.5658
3432,1.56572
3433,1.56538
3434,1.56582
3435,1.56498
3436,1.5657
3437,1.56585
3438,1.56589
3439,1.56568
3440,1.56575
3441,1.56553
3442,1.56575
3443,1.56556
3444,1.56547
3445,1.56565
3446,1.56557
3447,1.56572
3448,1.56573
3449,1.56526
3450,1.56583
3451,1.56542
3452,1.56552
3453,1.56566
3454,1.56529
3455,1.56534
3456,1.56564
3457,1.56561
3458,1.56559
3459,1.56592
3460,1.56525
3461,1.5656
3462,1.56567
3463,1.56508
3464,1.56598
3465,1.56547
3466,1.56539
3467,1.56561
3468,1.56524
3469,1.56596
3470,1.56526
3471,1.56578
3472,1.56546
3473,1.56557
3474,1.56565
3475,1.56573
3476,1.56575
3477,1.56555
3478,1.56553
3479,1.56509
3480,1.56565
3481,1.56566
3482,1.56549
3483,1.56584
3484,1.56519
3485,1.56557
3486,1.5655
3487,1.56546
3488,1.56567
3489,1.56553
3490,1.56568
3491,1.56518
3492,1.56572
3493,1.56562
3494,1.56552
3495,1.56501
3496,1.56531
3497,1.56576
3498,1.56563
3499,1.56582
3500,1.56547
3501,1.56531
3502,1.56587
3503,1.56568
3504,1.56547
3505,1.56568
3506,1.56568
3507,1.56551
3508,1.56573
3509,1.56534
3510,1.56552
3511,1.56542
3512,1.56596
3513,1.5655
3514,1.56573
3515,1.56534
3516,1.56555
3517,1.56558
3518,1.56553
3519,1.56562
3520,1.5655
3521,1.5659
3522,1.56499
3523,1.56565
3524,1.56546
3525,1.5652
3526,1.56624
3527,1.56484
3528,1.5655
3529,1.56547
3530,1.56567
3531,1.56538
3532,1.56573
3533,1.56561
3534,1.56542
3535,1.56524
3536,1.56598
3537,1.56576
3538,1.56561
3539,1.56555
3540,1.56557
3541,1.56535
3542,1.56607
3543,1.56492
3544,1.56573
3545,1.56583
3546,1.56544
3547,1.56573
3548,1.56548
3549,1.56553
3550,1.56544
3551,1.56511
3552,1.56613
3553,1.56547
3554,1.5661
3555,1.56514
3556,1.56555
3557,1.56556
3558,1.56512
3559,1.56579
3560,1.56561
3561,1.56524
3562,1.56603
3563,1.56448
3564,1.56592
3565,1.56566
3566,1.56505
3567,1.5659
3568,1.56586
3569,1.56544
3570,1.56583
3571,1.56532
3572,1.56569
3573,1.566
3574,1.56498
3575,1.56597
